title,score,developer,publisher,rom_name,size,running_total
Luigi's Mansion,7.4,GREZZO,Nintendo,Luigi's Mansion (USA).3ds,512.0 MiB,304.5 GiB
Marvel Pinball 3D,7.4,Zen Studios,Zen Studios,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,306.5 GiB
Nano Assault EX,7.4,Shin'en,Majesco,Nano Assault (USA).3ds,256.0 MiB,306.8 GiB
Rusty's Real Deal Baseball,7.4,Nintendo,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,308.8 GiB
Sakura Samurai: Art of the Sword,7.4,Grounding Inc.,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,310.8 GiB
Shin Megami Tensei: Devil Summoner - Soul Hackers,7.4,Atlus,Atlus,Shin Megami Tensei - Devil Summoner - Soul Hackers (USA).3ds,2.0 GiB,312.8 GiB
Story of Seasons: Trio of Towns,7.4,Marvelous Inc.,XSEED Games,Story of Seasons - Trio of Towns (USA).3ds,1.0 GiB,313.8 GiB
Tetris Axis,7.4,Hudson Soft,Nintendo,"Tetris Axis (USA) (En,Fr,Es).3ds",256.0 MiB,314.0 GiB
The Alliance Alive,7.4,Cattle Call,Atlus,"Alliance Alive, The (USA).3ds",2.0 GiB,316.0 GiB
Thunder Blade,7.4,M2,Sega,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,318.0 GiB
Yumi's Odd Odyssey,7.4,Studio Saizensen,Natsume,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,320.0 GiB
1001 Spikes,7.3,Nicalis,Nicalis,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,322.0 GiB
Bike Rider DX2: Galaxy,7.3,Mobile & Game Studio,Spicysoft Corp.,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,324.0 GiB
Chicken Wiggle,7.3,Atooi LLC,Atooi LLC,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,326.0 GiB
Disney Magical World 2,7.3,h.a.n.d. Inc.,Nintendo,Disney Magical World 2 (USA).3ds,2.0 GiB,328.0 GiB
Fantasy Life,7.3,Brownie Brown,Nintendo,Fantasy Life (USA).3ds,1.0 GiB,329.0 GiB
HarmoKnight,7.3,Game Freak,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,331.0 GiB
LBX: Little Battlers eXperience,7.3,Level 5,Nintendo,"LBX - Little Battlers eXperience (USA) (En,Fr,Es).3ds",2.0 GiB,333.0 GiB
Mighty Switch Force! 2,7.3,WayForward,WayForward,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,335.0 GiB
Pazuru,7.3,Moragami,Joindots,"Pazuru (Europe) (En,Fr,De,Es).3ds",128.0 MiB,335.1 GiB
Picross e,7.3,Jupiter Corporation,Jupiter Corporation,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,337.1 GiB
Pro Evolution Soccer 2011,7.3,Konami,Konami,"Pro Evolution Soccer 2011 3D (USA) (En,Fr,Es).3ds",1.0 GiB,338.1 GiB
Pro Evolution Soccer 2012,7.3,Konami,Konami,"Pro Evolution Soccer 2012 3D (USA) (En,Fr,Es,Pt).3ds",1.0 GiB,339.1 GiB
Project X Zone 2,7.3,Monolith Soft,Bandai Namco Games,Project X Zone 2 (USA).3ds,1.0 GiB,340.1 GiB
Puzzle & Dragons Z + Puzzle & Dragons: Super Mario Bros. Edition,7.3,GungHo,Nintendo,Puzzle & Dragons Z + Puzzle & Dragons Super Mario Bros. Edition (USA).3ds,1.0 GiB,341.1 GiB
River City: Rival Showdown,7.3,Aplus,Natsume,River City - Rival Showdown (USA).3ds,256.0 MiB,341.4 GiB
Scribblenauts Unlimited,7.3,5TH Cell,Warner Bros. Interactive Entertainment,"Scribblenauts Unlimited (USA) (En,Fr,Es,Pt).3ds",512.0 MiB,341.9 GiB
Sega 3D Classics Collection,7.3,M2,Sega,SEGA 3D Classics Collection (USA).3ds,256.0 MiB,342.1 GiB
Super Mario Maker,7.3,Nintendo,Nintendo,"Super Mario Maker for Nintendo 3DS (USA) (En,Fr,Es) (Rev 3).3ds",512.0 MiB,342.6 GiB
The Legend of Zelda: Tri Force Heroes,7.3,Nintendo,Nintendo,"Legend of Zelda, The - Tri Force Heroes (USA) (En,Fr,Es).3ds",1.0 GiB,343.6 GiB
Xeodrifter,7.3,Renegade Kid,Renegade Kid,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,345.6 GiB
Yo-kai Watch 2: Psychic Specters,7.3,Level 5,Nintendo,"Yo-Kai Watch 2 - Psychic Specters (USA) (En,Fr,Es).3ds",4.0 GiB,349.6 GiB
50 Pinch Barrage!!,7.2,Mobile & Game Studio,Mobile & Game Studio,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,351.6 GiB
Castlevania: Lords of Shadow - Mirror of Fate,7.2,Mercury Steam,Konami,"Castlevania - Lords of Shadow - Mirror of Fate (USA) (En,Fr,Es).3ds",2.0 GiB,353.6 GiB
Disney Art Academy,7.2,Headstrong Games,Nintendo,Disney Art Academy (USA).3ds,512.0 MiB,354.1 GiB
Dragon Ball: Fusions,7.2,Ganbarion,Bandai Namco Games,Dragon Ball Fusions (USA).3ds,1.0 GiB,355.1 GiB
Gurumin: A Monstrous Adventure,7.2,Falcom,Mastiff,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,357.1 GiB
Inazuma Eleven 3: Bomb Blast,7.2,Level 5,Nintendo,"Inazuma Eleven 3 - Bomb Blast (Europe) (En,Fr,De).3ds",2.0 GiB,359.1 GiB
Layton's Mystery Journey: Katrielle and The Millionaires' Conspiracy,7.2,h.a.n.d. Inc.,Level 5,"Layton's Mystery Journey - Katrielle and the Millionaires' Conspiracy (USA) (En,Fr,Es).3ds",1.0 GiB,360.1 GiB
LEGO Batman 2: DC Super Heroes,7.2,TT Games,Warner Bros. Interactive Entertainment,"LEGO Batman 2 - DC Super Heroes (USA) (En,Fr,Es,Pt).3ds",512.0 MiB,360.6 GiB
Mighty Gunvolt,7.2,Inti Creates,Inti Creates,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,362.6 GiB
Ninja Usagimaru: The Gem of Blessings,7.2,Arc System Works,Arc System Works,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,364.6 GiB
Picross e6,7.2,Jupiter Corporation,Jupiter Corporation,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,366.6 GiB
Return to PoPoLoCrois: A Story of Seasons Fairytale,7.2,Marvelous Inc.,XSEED Games,Return to PopoloCrois - A Story of Seasons Fairytale (USA).3ds,2.0 GiB,368.6 GiB
Squids Odyssey,7.2,The Game Bakers,The Game Bakers,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,370.6 GiB
Steel Empire,7.2,Mebius,Teyon,"Steel Diver (USA) (En,Fr,Es).3ds",256.0 MiB,370.9 GiB
The Sims 3: Pets (2011),7.2,The Sims Studio,Electronic Arts,"Sims 3, The - Pets (USA) (En,Fr,Es).3ds",512.0 MiB,371.4 GiB
Transformers Prime: The Game,7.2,Now Production,Activision,"Transformers Prime - The Game (USA) (En,Fr).3ds",1.0 GiB,372.4 GiB
Yo-kai Watch 2: Bony Spirits,7.2,Level 5,Nintendo,Yo-Kai Watch 2 - Bony Spirits (USA).3ds,2.0 GiB,374.4 GiB
Zombie Incident,7.2,CoderChild,CoderChild,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,376.4 GiB
Ace Combat: Assault Horizon Legacy,7.1,Project Aces ,Namco Bandai Games,"Ace Combat - Assault Horizon Legacy (USA) (En,Fr,Es).3ds",1.0 GiB,377.4 GiB
Bike Rider DX,7.1,Lireneosoft,Spicysoft Corp.,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,379.4 GiB
Crush (2007),7.1,Zoe Mode,Sega,"Crush 3D (USA) (En,Fr,Es).3ds",512.0 MiB,379.9 GiB
Detective Pikachu,7.1,Creatures Inc.,Nintendo,"Detective Pikachu (USA) (En,Ja,Fr,De,Es,It,Zh).3ds",2.0 GiB,381.9 GiB
Disney Magical World,7.1,h.a.n.d. Inc.,Nintendo,Disney Magical World (USA).3ds,1.0 GiB,382.9 GiB
Hazumi,7.1,EyeCancer,Gamelion Studios,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,384.9 GiB
Ikachan,7.1,Nicalis,Nicalis,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,386.9 GiB
LEGO Harry Potter: Years 5-7,7.1,Traveller's Tales,Warner Bros. Interactive Entertainment,"LEGO Harry Potter - Years 5-7 (USA) (En,Fr,Es,Pt).3ds",512.0 MiB,387.4 GiB
LEGO Pirates of the Caribbean: The Video Game,7.1,Traveller's Tales,Disney Interactive Studios,"LEGO Pirates of the Caribbean - The Video Game (USA) (En,Fr,Es) (Rev 1).3ds",512.0 MiB,387.9 GiB
Naruto Powerful Shippuden,7.1,Inti Creates,Namco Bandai Games,"Naruto Powerful Shippuden (USA) (En,Fr,Es).3ds",512.0 MiB,388.4 GiB
Nintendogs + Cats: French Bulldog & New Friends,7.1,Nintendo,Nintendo,"Nintendogs + Cats - French Bulldog & New Friends (USA) (En,Fr,Es) (Rev 2).3ds",512.0 MiB,388.9 GiB
Nintendogs + Cats: Golden Retriever & New Friends,7.1,Nintendo,Nintendo,"Nintendogs + Cats - Golden Retriever & New Friends (USA) (En,Fr,Es) (Rev 2).3ds",512.0 MiB,389.4 GiB
Nintendogs + Cats: Toy Poodle & New Friends,7.1,Nintendo,Nintendo,"Nintendogs + Cats - Toy Poodle & New Friends (USA) (En,Fr,Es) (Rev 2).3ds",512.0 MiB,389.9 GiB
Pilotwings Resort,7.1,Monster Games Inc.,Nintendo,"Pilotwings Resort (USA) (En,Fr,Es) (Rev 1).3ds",128.0 MiB,390.0 GiB
Rayman Origins,7.1,UBlart Montpellier,Ubisoft,"Rayman Origins (USA) (En,Fr,Es).3ds",256.0 MiB,390.2 GiB
Terraria,7.1,Engine Software,505 Games,Terraria (USA) (Rev 1).3ds,128.0 MiB,390.4 GiB
Tomodachi Life,7.1,Nintendo,Nintendo,Tomodachi Life (USA) (Rev 1).3ds,512.0 MiB,390.9 GiB
Unholy Heights,7.1,Petit Depotto,Bergsala-Lightweight,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,392.9 GiB
WWE All Stars,7.1,THQ,THQ,"WWE All Stars (USA) (En,Fr,Es).3ds",2.0 GiB,394.9 GiB
80's Overdrive,7.0,Insane Code,Insane Code,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,396.9 GiB
Aero Porter,7.0,Vivarium,Level 5,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,398.9 GiB
Blaster Master Zero,7.0,Inti Creates,Inti Creates,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,400.9 GiB
Boulder Dash-XL 3D,7.0,Catnip Games,Giant Media Group,Boulder Dash-XL 3D (USA).3ds,128.0 MiB,401.0 GiB
Digger Dan DX,7.0,Four Horses,Four Horses,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,403.0 GiB
Fairune 2,7.0,Skipmore,CIRCLE Entertainment,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,405.0 GiB
Fractured Soul,7.0,Endgame Studios,Endgame Studios,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,407.0 GiB
Hyrule Warriors,7.0,Omega Force,Nintendo,Hyrule Warriors Legends (USA).3ds,4.0 GiB,411.0 GiB
Inazuma Eleven 3: Lightning Bolt,7.0,Level 5,Nintendo,"Inazuma Eleven 3 - Lightning Bolt (Europe) (En,Fr,De).3ds",2.0 GiB,413.0 GiB
Inazuma Eleven 3: Team Ogre Attacks!,7.0,Level 5,Nintendo,"Inazuma Eleven 3 - Team Ogre Attacks! (Europe) (En,Fr,De).3ds",2.0 GiB,415.0 GiB
Mario vs. Donkey Kong: Tipping Stars,7.0,Nintendo Software Technology,Nintendo,Mario vs. Donkey Kong - Minna de Mini-Land (Japan).3ds,256.0 MiB,415.2 GiB
Mercenaries Saga 2: Order Of The Silver Eagle,7.0,RideonJapan,CIRCLE Entertainment,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,417.2 GiB
Mighty Gunvolt Burst,7.0,Inti Creates,Inti Creates,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,419.2 GiB
Moon Chronicles: Episode 1,7.0,Renegade Kid,Renegade Kid,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,421.2 GiB
Picross e5,7.0,Jupiter Corporation,Jupiter Corporation,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,423.2 GiB
Pokemon Battle Trozei,7.0,Genius Sonority Inc.,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,425.2 GiB
Project X Zone,7.0,Monolith Soft,Namco Bandai Games,Project X Zone (USA).3ds,512.0 MiB,425.8 GiB
Space Harrier,7.0,M2,Sega,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,427.8 GiB
SpeedX 3D,7.0,Gamelion Studios,Gamelion Studios,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,429.8 GiB
Steel Diver: Sub Wars,7.0,Nintendo,Nintendo,"Steel Diver (USA) (En,Fr,Es).3ds",256.0 MiB,430.0 GiB
SUMICO: The Numbers Game,7.0,Engine Software,Engine Software,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,432.0 GiB
Yo-kai Watch 2: Fleshy Souls,7.0,Level 5,Nintendo,Yo-Kai Watch 2 - Fleshy Souls (USA).3ds,2.0 GiB,434.0 GiB
Adventure Bar Story,6.9,RideonJapan,RideonJapan,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,436.0 GiB
Brain Age: Concentration Training,6.9,Nintendo,Nintendo,"Brain Age - Concentration Training (USA) (En,Fr,Es).3ds",512.0 MiB,436.5 GiB
Code Name: S.T.E.A.M.,6.9,Intelligent Systems,Nintendo,Code Name - S.T.E.A.M. (USA).3ds,2.0 GiB,438.5 GiB
Dillon's Dead-Heat Breakers,6.9,Vanpool,Nintendo,"Dillon's Dead-Heat Breakers (Europe) (En,Fr,De,Es,It).3ds",1.0 GiB,439.5 GiB
Dr. Mario: Miracle Cure,6.9,Nintendo,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,441.5 GiB
Final Fantasy Explorers,6.9,Racjin,Square Enix,Final Fantasy Explorers (USA).3ds,1.0 GiB,442.5 GiB
Fire Emblem Warriors,6.9,Omega Force,Nintendo,Fire Emblem - Awakening (USA).3ds,2.0 GiB,444.5 GiB
Heroes of Ruin,6.9,n-Space,Square Enix,"Heroes of Ruin (USA) (En,Fr,Es).3ds",512.0 MiB,445.0 GiB
Hey! Pikmin,6.9,Arzest,Nintendo,Hey! Pikmin (USA).3ds,512.0 MiB,445.5 GiB
Kirby's Blowout Blast,6.9,HAL Labs,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,447.5 GiB
Liberation Maiden,6.9,Grasshopper Manufacture,Level 5,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,449.5 GiB
Mario Tennis Open,6.9,Camelot Software Planning,Nintendo,"Mario Tennis Open (USA) (En,Fr,Es) (Rev 1).3ds",512.0 MiB,450.0 GiB
Pokedex 3D,6.9,Creatures Inc.,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,452.0 GiB
Pokemon Super Mystery Dungeon,6.9,Spike Chunsoft,Nintendo,Pokemon Super Mystery Dungeon (USA).3ds,2.0 GiB,454.0 GiB
River City: Tokyo Rumble,6.9,Aplus,Natsume,River City - Tokyo Rumble (USA).3ds,256.0 MiB,454.2 GiB
Shinobi (2011),6.9,Griptonite Games,Sega,"Shinobi (USA) (En,Fr,Es).3ds",512.0 MiB,454.8 GiB
The Legend of Kusakari,6.9,Librage,Nnooo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,456.8 GiB
Ultimate NES Remix,6.9,indieszero,Nintendo,"Ultimate NES Remix (USA) (En,Fr,Es).3ds",256.0 MiB,457.0 GiB
AiRace Speed,6.8,QubicGames,QubicGames,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,459.0 GiB
Alien Chaos 3D,6.8,Ludosity Interactive,Giant Media Group,Alien Chaos 3D (USA).3ds,128.0 MiB,459.1 GiB
Batman: Arkham Origins Blackgate,6.8,Armature Studio,Warner Bros. Interactive Entertainment,"Batman - Arkham Origins Blackgate (USA) (En,Fr,Es).3ds",1.0 GiB,460.1 GiB
Coaster Creator 3D,6.8,Gamers Digital,Big John Games,Cave Story 3D (USA).3ds,512.0 MiB,460.6 GiB
Comic Workshop,6.8,Collavier,Collavier,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,462.6 GiB
Dillon's Rolling Western: The Last Ranger,6.8,Vanpool,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,464.6 GiB
Farming Simulator 18,6.8,Giants Software,Focus Home Interactive,Farming Simulator 18 (USA).3ds,256.0 MiB,464.9 GiB
FIFA Soccer 13,6.8,Electronic Arts,EA Sports,"FIFA Soccer 13 (USA) (En,Fr,Es).3ds",2.0 GiB,466.9 GiB
"Freakyforms: Your Creations, Alive!",6.8,Asobism,Nintendo,"Freakyforms Deluxe - Your Creations, Alive! (USA) (En,Fr,Es).3ds",128.0 MiB,467.0 GiB
Johnny's Payday Panic,6.8,Office Create,Office Create,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,469.0 GiB
Lord of Magna: Maiden Heaven,6.8,Marvelous Inc.,XSEED Games,Lord of Magna - Maiden Heaven (USA).3ds,2.0 GiB,471.0 GiB
Mario Party: Star Rush,6.8,Nd Cube,Nintendo,"Mario Party - Star Rush (USA) (En,Fr,Es).3ds",512.0 MiB,471.5 GiB
Picross e2,6.8,Jupiter Corporation,Jupiter Corporation,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,473.5 GiB
Picross e4,6.8,Jupiter Corporation,Jupiter Corporation,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,475.5 GiB
Punch Club,6.8,Lazy Bear Games,tinyBuild,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,477.5 GiB
Pyramids 2,6.8,Enjoy Gaming,Enjoy Gaming,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,479.5 GiB
Rising Board 3D,6.8,odenis studio,odenis studio,Reel Fishing Paradise 3D (USA).3ds,512.0 MiB,480.0 GiB
Scribblenauts Unmasked: A DC Comics Adventure,6.8,5TH Cell,Warner Bros. Interactive Entertainment,"Scribblenauts Unmasked - A DC Comics Adventure (USA) (En,Fr,Es,Pt).3ds",1.0 GiB,481.0 GiB
Skylanders Swap Force,6.8,Vicarious Visions,Activision,"Skylanders Swap Force (USA) (En,Fr,Es,Pt).3ds",1.0 GiB,482.0 GiB
Tetris Ultimate,6.8,Ubisoft San Francisco,Ubisoft,"Tetris Ultimate (USA) (En,Fr,Es,Pt).3ds",128.0 MiB,482.1 GiB
Tokyo Crash Mobs,6.8,Mitchell,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,484.1 GiB
Toy Defense,6.8,Melesta,CIRCLE Entertainment,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,486.1 GiB
TwinBee,6.8,Arika,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,488.1 GiB
Adventure Time: Hey Ice King! Why'd You Steal Our Garbage?!!,6.7,WayForward,D3Publisher,Adventure Time - Hey Ice King! Why'd You Steal Our Garbage!! (USA) (Rev 1).3ds,128.0 MiB,488.2 GiB
Code of Princess,6.7,Studio Saizensen,Atlus,Code of Princess (USA).3ds,2.0 GiB,490.2 GiB
Cube Creator 3D,6.7,Gamers Digital,Big John Games,Cube Creator DX (Japan).3ds,128.0 MiB,490.4 GiB
FIFA Soccer 12,6.7,Electronic Arts,Electronic Arts,"FIFA Soccer 12 (USA) (En,Fr,Es).3ds",2.0 GiB,492.4 GiB
LEGO Star Wars III: The Clone Wars,6.7,Traveller's Tales,LucasArts,"LEGO Star Wars III - The Clone Wars (USA) (En,Fr,Es).3ds",512.0 MiB,492.9 GiB
Mahjong Cub3d,6.7,SunSoft,Atlus,Mahjong Cub3D (USA).3ds,128.0 MiB,493.0 GiB
Miitopia,6.7,GREZZO,Nintendo,"Miitopia (USA) (En,Fr,Es).3ds",1.0 GiB,494.0 GiB
Pinball Hall of Fame: The Williams Collection,6.7,Farsight Studios,System 3,Pinball Hall of Fame - The Williams' Collection (USA).3ds,128.0 MiB,494.1 GiB
Proun+,6.7,Engine Software,Engine Software,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,496.1 GiB
Space Lift Danger Panic!,6.7,Springloaded,Springloaded,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,498.1 GiB
Sparkle Snapshots 3D,6.7,Atlus,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,500.1 GiB
Strike Force Foxx,6.7,Big John Games,Big John Games,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,502.1 GiB
The Legend of Legacy,6.7,Cattle Call,Atlus,"Legend of Legacy, The (USA).3ds",1.0 GiB,503.1 GiB
Urban Trial Freestyle 2,6.7,Teyon,Tate Multimedia,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,505.1 GiB
Yo-kai Watch Blasters: Red Cat Corps,6.7,Level 5,Nintendo,Yo-Kai Watch Blasters - Red Cat Corps (USA).3ds,2.0 GiB,507.1 GiB
Yo-kai Watch Blasters: White Dog Squad,6.7,Level 5,Nintendo,Yo-Kai Watch Blasters - White Dog Squad (USA).3ds,2.0 GiB,509.1 GiB
AiRace Xeno,6.6,QubicGames,QubicGames,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,511.1 GiB
Animal Crossing: Happy Home Designer,6.6,Nintendo,Nintendo,"Animal Crossing - Happy Home Designer (USA) (En,Fr,Es) (Rev 1).3ds",1.0 GiB,512.1 GiB
ATV Wild Ride 3D,6.6,Renegade Kid,Renegade Kid,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,514.1 GiB
Kirby Fighters Deluxe,6.6,HAL Labs,Nintendo,"Kirby - Triple Deluxe (USA) (En,Fr,Es).3ds",1.0 GiB,515.1 GiB
Mario & Sonic at the London 2012 Olympic Games,6.6,Sega Sports R&D,Sega,"Mario & Sonic at the London 2012 Olympic Games (USA) (En,Fr,Es) (Rev 1).3ds",512.0 MiB,515.6 GiB
Picdun 2: Witch's Curse,6.6,Intense,Intense,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,517.6 GiB
Picross e3,6.6,Jupiter Corporation,Jupiter Corporation,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,519.6 GiB
PUZZLEBOX setup,6.6,Bplus,Bplus,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,521.6 GiB
Runbow,6.6,13AM Games,13AM Games,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,523.6 GiB
Sonic Generations,6.6,Sonic Team,Sega,"Sonic Generations (USA) (En,Fr,Es) (Rev 1).3ds",1.0 GiB,524.6 GiB
2 Fast 4 Gnomz,6.5,QubicGames,QubicGames,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,526.6 GiB
A-Train 3D: City Simulator,6.5,Artdink,Natsume,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,528.6 GiB
Adventure Time: The Secret of the Nameless Kingdom,6.5,WayForward,Little Orbit,Adventure Time - The Secret of the Nameless Kingdom (USA).3ds,256.0 MiB,528.9 GiB
Bloody Vampire,6.5,SilverStar,Agetec,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,530.9 GiB
Dedede's Drum Dash Deluxe,6.5,HAL Labs,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,532.9 GiB
Dillon's Rolling Western,6.5,Vanpool,Nintendo,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,534.9 GiB
Geki Yaba Runner,6.5,QubicGames,QubicGames,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,536.9 GiB
Smash Cat Heroes,6.5,Tom Create,Tom Create,Lost Heroes (Japan).3ds,1.0 GiB,537.9 GiB
Jake Hunter Detective Story: Ghost of the Dusk,6.5,Arc System Works,Aksys Games,Jake Hunter Detective Story - Ghost of the Dusk (USA).3ds,512.0 MiB,538.4 GiB
Kung Fu Rabbit,6.5,Neko Entertainment,Neko Entertainment,"Super Smash Bros. for Nintendo 3DS (USA) (En,Fr,Es) (Rev 11).3ds",2.0 GiB,540.4 GiB
