title,score,developer,publisher,rom_name,size,running_total
Smash Court Tennis Pro Tournament,7.3,Namco,Namco,Smash Court Tennis - Pro Tournament (USA).bin,544.6 MiB,593.4 GiB
SingStar Pop,7.3,SCEE London Studio,SCEA,SingStar Pop (USA).iso,4.2 GiB,597.6 GiB
SingStar '90s,7.3,SCEE,SCEA,SingStar '90s (USA).iso,4.4 GiB,602.0 GiB
Rugby,7.3,Creative Assembly,Electronic Arts,Rugby (USA).bin,569.1 MiB,602.5 GiB
Pride FC: Fighting Championships,7.3,Anchor (Legacy),THQ,Pride FC - Fighting Championships (USA).iso,1.4 GiB,603.9 GiB
Lumines Plus,7.3,Q Entertainment,Buena Vista Games,Lumines Plus (USA).iso,2.0 GiB,605.8 GiB
Lethal Skies II,7.3,"Asmik Ace Entertainment, Inc",Sammy Studios,Lethal Skies II (USA).iso,2.8 GiB,608.7 GiB
Killzone,7.3,Guerrilla,SCEA,Killzone (USA).iso,4.3 GiB,613.0 GiB
Gungriffon Blaze,7.3,Game Arts,Working Designs,Gungriffon Blaze (USA).bin,461.6 MiB,613.4 GiB
EyeToy: Groove,7.3,SCEE,SCEA,EyeToy - Groove (USA).iso,1.5 GiB,614.9 GiB
ESPN Winter X-Games Snowboarding,7.3,Konami,Konami,ESPN Winter X Games Snowboarding (USA).iso,1.7 GiB,616.6 GiB
