title,score,developer,publisher,rom_name,size,running_total
KORG DS-10 Synthesizer,8.2,AQ Interactive,XSEED Games,Korg DS-10 Synthesizer (USA).nds,8.0 MiB,7.2 GiB
Henry Hatsworth in the Puzzling Adventure,8.2,EA Tiburon,Electronic Arts,Henry Hatsworth in the Puzzling Adventure (USA) (Rev 1) (Video).nds,2.3 MiB,7.2 GiB
Fossil Fighters,8.2,RED Entertainment,Nintendo,Fossil Fighters (USA).nds,128.0 MiB,7.3 GiB
Etrian Odyssey II: Heroes of Lagaard,8.2,Atlus,Atlus,Etrian Odyssey II - Heroes of Lagaard (USA).nds,32.0 MiB,7.3 GiB
Age of Empires: The Age of Kings,8.2,Backbone Entertainment,Majesco,Age of Empires - The Age of Kings (USA).nds,64.0 MiB,7.4 GiB
Yu-Gi-Oh! GX: Spirit Caller,8.1,Konami,Konami,"Yu-Gi-Oh! GX - Spirit Caller (USA) (En,Ja).nds",128.0 MiB,7.5 GiB
WarioWare: Touched!,8.1,Intelligent Systems,Nintendo,WarioWare - Touched! (USA).nds,32.0 MiB,7.5 GiB
Ultimate Mortal Kombat,8.1,Other Ocean Interactive,Midway,"Ultimate Mortal Kombat (USA) (En,Fr,De,Es,It).nds",64.0 MiB,7.6 GiB
Trauma Center: Under the Knife,8.1,ITL,Atlus,Trauma Center - Under the Knife (USA).nds,16.0 MiB,7.6 GiB
The Legendary Starfy,8.1,TOSE,Nintendo,"Legendary Starfy, The (USA) (Video) (DS Download Station Vol. 14 + 15).nds",2.3 MiB,7.6 GiB
Sonic Rush Adventure,8.1,Dimps Corporation,Sega,"Sonic Rush Adventure (USA) (En,Ja,Fr,De,Es,It).nds",64.0 MiB,7.7 GiB
Resident Evil: Deadly Silence,8.1,Capcom,Capcom,Resident Evil - Deadly Silence (USA).nds,128.0 MiB,7.8 GiB
Pop Island: Paperfield,8.1,odenis studio,odenis studio,,,
Pokemon White Version 2,8.1,Game Freak,Nintendo,"Pokemon - White Version 2 (USA, Europe) (NDSi Enhanced).nds",512.0 MiB,8.3 GiB
Pokemon Conquest,8.1,Koei Tecmo Games,Nintendo,"Pokemon Conquest (USA, Australia) (Rev 1) (NDSi Enhanced).nds",256.0 MiB,8.6 GiB
Personal Trainer: Cooking,8.1,indieszero,Nintendo,Personal Trainer - Cooking (USA).nds,256.0 MiB,8.8 GiB
Ninjatown,8.1,Venan Entertainment,SouthPeak Games,Ninjatown (USA).nds,32.0 MiB,8.8 GiB
Mighty Milky Way,8.1,WayForward,WayForward,,,
LEGO Battles: Ninjago,8.1,Hellbent Games,Warner Bros. Interactive Entertainment,"LEGO Battles - Ninjago (USA) (En,Fr,Es).nds",128.0 MiB,9.0 GiB
KORG DS-10 PLUS,8.1,AQ Interactive,XSEED Games,,,
Kingdom Hearts Re:coded,8.1,Square Enix,Square Enix,"Kingdom Hearts - Re-coded (USA) (En,Fr,Es).nds",256.0 MiB,9.2 GiB
I Heart Geeks!,8.1,SevenOne Intermedia,cdv Software,I Heart Geeks (USA).nds,16.0 MiB,9.2 GiB
Golden Sun: Dark Dawn,8.1,Camelot Software Planning,Nintendo,"Golden Sun - Dark Dawn (USA, Australia) (En,Es).nds",256.0 MiB,9.5 GiB
Fire Emblem: Shadow Dragon,8.1,Intelligent Systems,Nintendo,Fire Emblem - Shadow Dragon (USA) (Video).nds,1.7 MiB,9.5 GiB
Dragon Quest IV: Chapters of the Chosen,8.1,ArtePiazza,Square Enix,"Dragon Quest IV - Chapters of the Chosen (USA) (En,Fr,Es).nds",128.0 MiB,9.6 GiB
Shin Megami Tensei: Strange Journey,8.0,Atlus,Atlus,Shin Megami Tensei - Strange Journey (USA).nds,128.0 MiB,9.7 GiB
Pokemon Trozei!,8.0,Genius Sonority Inc.,Nintendo,Pokemon Trozei! (USA).nds,16.0 MiB,9.7 GiB
Pokemon Ranger: Guardian Signs,8.0,Creatures Inc.,Nintendo,"Pokemon Ranger - Guardian Signs (USA, Australia).nds",128.0 MiB,9.9 GiB
Phineas and Ferb,8.0,Altron,Disney Interactive Studios,"Phineas and Ferb (USA) (En,Fr) (Rev 1).nds",64.0 MiB,9.9 GiB
Mega Man ZX Advent,8.0,Inti Creates,Capcom,Mega Man ZX - Advent (USA).nds,64.0 MiB,10.0 GiB
Lufia: Curse of the Sinistrals,8.0,Neverland,Natsume,Lufia - Curse of the Sinistrals (USA).nds,64.0 MiB,10.1 GiB
Izuna 2: The Unemployed Ninja Returns,8.0,Ninja Studio,Atlus,Izuna 2 - The Unemployed Ninja Returns (USA).nds,64.0 MiB,10.1 GiB
Dragon Ball Z: Attack of the Saiyans,8.0,Monolith Soft,Namco Bandai Games,"Dragon Ball Z - Attack of the Saiyans (USA) (En,Fr).nds",128.0 MiB,10.2 GiB
Art Style: BOXLIFE,8.0,Nintendo,Nintendo,Art Style - BOXLIFE (USA).nds,8.5 MiB,10.3 GiB
Aliens: Infestation,8.0,WayForward,Sega,"Aliens - Infestation (USA) (En,Fr,De).nds",32.0 MiB,10.3 GiB
Yu-Gi-Oh! World Championship 2008,7.9,Konami,Konami,"Yu-Gi-Oh! - World Championship 2008 (USA) (En,Ja).nds",128.0 MiB,10.4 GiB
Trauma Center: Under the Knife 2,7.9,Vanguard,Atlus,Trauma Center - Under the Knife 2 (USA).nds,64.0 MiB,10.5 GiB
The New York Times Crosswords,7.9,BudCat,Majesco,"New York Times Crosswords, The (USA).nds",16.0 MiB,10.5 GiB
Super Princess Peach,7.9,TOSE,Nintendo,Super Princess Peach (USA).nds,32.0 MiB,10.5 GiB
Shin Megami Tensei: Devil Survivor 2,7.9,Atlus,Atlus,Shin Megami Tensei - Devil Survivor 2 (USA).nds,128.0 MiB,10.6 GiB
Scribblenauts,7.9,5TH Cell,Warner Bros. Interactive Entertainment,"Scribblenauts (USA) (En,Fr,Es,Pt).nds",32.0 MiB,10.7 GiB
Metroid Prime Pinball,7.9,Fuse Games Limited,Nintendo,Metroid Prime Pinball (USA).nds,32.0 MiB,10.7 GiB
Mario vs. Donkey Kong: Mini-Land Mayhem,7.9,Nintendo Software Technology,Nintendo,"Mario vs. Donkey Kong - Mini-Land Mayhem! (USA) (En,Fr,Es) (Rev 2) (NDSi Enhanced).nds",32.0 MiB,10.7 GiB
Fossil Fighters: Champions,7.9,RED Entertainment,Nintendo,Fossil Fighters Champions (USA) (NDSi Enhanced).nds,256.0 MiB,11.0 GiB
Etrian Odyssey,7.9,Atlus,Atlus,Etrian Odyssey (USA).nds,16.0 MiB,11.0 GiB
Dragon Quest Monsters: Joker 2,7.9,TOSE,Nintendo,"Dragon Quest Monsters - Joker 2 (USA) (En,Fr,De,Es,It).nds",128.0 MiB,11.1 GiB
Soul of Darkness,7.8,Gameloft,Gameloft,"Moorhuhn - Jewel of Darkness (Europe) (En,Fr,De).nds",8.0 MiB,11.1 GiB
Soul Bubbles,7.8,Mekensleep,Eidos Interactive,"Soul Bubbles (USA) (En,Fr,De,Es,It).nds",32.0 MiB,11.2 GiB
Sonic Classic Collection,7.8,Creative Assembly,Sega,"Sonic Classic Collection (USA) (En,Fr,Es) (NDSi Enhanced).nds",64.0 MiB,11.2 GiB
Rune Factory: A Fantasy Harvest Moon,7.8,Neverland,Natsume,Rune Factory - A Fantasy Harvest Moon (USA).nds,128.0 MiB,11.4 GiB
Rondo of Swords,7.8,Success,Atlus,Rondo of Swords (USA).nds,64.0 MiB,11.4 GiB
Robocalypse,7.8,Vogster,Tecmo,Robocalypse (USA).nds,64.0 MiB,11.5 GiB
Pokemon Ranger: Shadows of Almia,7.8,Creatures Inc.,Nintendo,Pokemon Ranger - Shadows of Almia (USA) (Video).nds,2.4 MiB,11.5 GiB
Mario Party DS,7.8,Hudson Soft,Nintendo,Mario Party DS (USA) (Rev 2).nds,32.0 MiB,11.5 GiB
Kirby: Squeak Squad,7.8,Flagship,Nintendo,Kirby - Squeak Squad (USA).nds,64.0 MiB,11.6 GiB
