title,score,developer,publisher,rom_name,size,running_total
Yu-Gi-Oh! 5D's World Championship 2010: Reverse of Arcadia,8.3,Konami,Konami,"Yu-Gi-Oh! 5D's - World Championship 2010 - Reverse of Arcadia (USA) (En,Ja,Fr,De,Es,It).nds",256.0 MiB,7.2 GiB
Age of Empires: The Age of Kings,8.2,Backbone Entertainment,Majesco,Age of Empires - The Age of Kings (USA).nds,64.0 MiB,7.2 GiB
Dawn of Discovery,8.2,Blue Byte,Ubisoft,"Dawn of Discovery (USA) (En,Fr,De,Es,It).nds",32.0 MiB,7.3 GiB
Disgaea: Afternoon of Darkness,8.2,Nippon Ichi Software,Atlus,,,
Dragon Quest VI: Realms of Revelation,8.2,ArtePiazza,Nintendo,Dragon Quest VI - Realms of Revelation (USA) (Video).nds,2.5 MiB,7.3 GiB
DreamWorks Bee Movie Game,8.2,Beenox,Activision,Bee Movie Game (USA) (Video).nds,2.4 MiB,7.3 GiB
Etrian Odyssey II: Heroes of Lagaard,8.2,Atlus,Atlus,Etrian Odyssey II - Heroes of Lagaard (USA).nds,32.0 MiB,7.3 GiB
Fossil Fighters,8.2,RED Entertainment,Nintendo,Fossil Fighters (USA).nds,128.0 MiB,7.4 GiB
Henry Hatsworth in the Puzzling Adventure,8.2,EA Tiburon,Electronic Arts,Henry Hatsworth in the Puzzling Adventure (USA) (Rev 1) (Video).nds,2.3 MiB,7.4 GiB
KORG DS-10 Synthesizer,8.2,AQ Interactive,XSEED Games,Korg DS-10 Synthesizer (USA).nds,8.0 MiB,7.4 GiB
Lunar Knights,8.2,Kojima Productions,Konami,Lunar Knights (USA) (Video).nds,2.3 MiB,7.4 GiB
Mario vs. Donkey Kong: Minis March Again!,8.2,Nintendo,Nintendo,Mario vs. Donkey Kong - Minis March Again! (USA) (Rev 1).nds,14.0 MiB,7.4 GiB
Mega Man ZX,8.2,Inti Creates,Capcom,Mega Man ZX (USA).nds,64.0 MiB,7.5 GiB
Pokemon Black Version 2,8.2,Game Freak,Nintendo,"Pokemon - Black Version 2 (USA, Europe) (NDSi Enhanced).nds",512.0 MiB,8.0 GiB
Pokemon Mystery Dungeon: Blue Rescue Team,8.2,ChunSoft,Nintendo,"Pokemon Mystery Dungeon - Blue Rescue Team (USA, Australia).nds",32.0 MiB,8.0 GiB
Puzzle Quest: Challenge of the Warlords,8.2,1st Playable Productions,D3Publisher,Puzzle Quest - Challenge of the Warlords (USA).nds,16.0 MiB,8.1 GiB
Sonic Rush,8.2,Dimps Corporation,Sega,"Sonic Rush (USA, Europe) (Multiplayer) (DS Broadcast).bcn",856 Bytes,8.1 GiB
Space Invaders Extreme 2,8.2,Taito Corporation,Square Enix,"Space Invaders Extreme 2 (USA) (En,Ja,Fr,De,Es,It).nds",64.0 MiB,8.1 GiB
Starship Defense,8.2,Q-Games,Nintendo,Starship Defender (Japan).nds,9.0 MiB,8.1 GiB
Viva Pinata: Pocket Paradise,8.2,Rare Ltd.,THQ,"Viva Pinata - Pocket Paradise (USA) (En,Fr,Es).nds",128.0 MiB,8.3 GiB
WarioWare D.I.Y.,8.2,Intelligent Systems,Nintendo,WarioWare - D.I.Y. (USA) (Video).nds,1.9 MiB,8.3 GiB
Yoshi's Island DS,8.2,Artoon,Nintendo,Yoshi's Island DS (USA) (Rev 1).nds,32.0 MiB,8.3 GiB
Apollo Justice: Ace Attorney,8.1,Capcom,Capcom,Apollo Justice - Ace Attorney (USA).nds,64.0 MiB,8.3 GiB
Batman: The Brave and the Bold - The Videogame,8.1,WayForward,Warner Bros. Interactive Entertainment,"Batman - The Brave and the Bold - The Videogame (USA) (En,Fr,Es).nds",64.0 MiB,8.4 GiB
Dragon Quest IV: Chapters of the Chosen,8.1,ArtePiazza,Square Enix,"Dragon Quest IV - Chapters of the Chosen (USA) (En,Fr,Es).nds",128.0 MiB,8.5 GiB
Fire Emblem: Shadow Dragon,8.1,Intelligent Systems,Nintendo,Fire Emblem - Shadow Dragon (USA) (Video).nds,1.7 MiB,8.5 GiB
Golden Sun: Dark Dawn,8.1,Camelot Software Planning,Nintendo,"Golden Sun - Dark Dawn (USA, Australia) (En,Es).nds",256.0 MiB,8.8 GiB
I Heart Geeks!,8.1,SevenOne Intermedia,cdv Software,I Heart Geeks (USA).nds,16.0 MiB,8.8 GiB
Kingdom Hearts Re:coded,8.1,Square Enix,Square Enix,"Kingdom Hearts - Re-coded (USA) (En,Fr,Es).nds",256.0 MiB,9.1 GiB
KORG DS-10 PLUS,8.1,AQ Interactive,XSEED Games,,,
LEGO Battles: Ninjago,8.1,Hellbent Games,Warner Bros. Interactive Entertainment,"LEGO Battles - Ninjago (USA) (En,Fr,Es).nds",128.0 MiB,9.2 GiB
Mario & Sonic at the Olympic Winter Games,8.1,Sega Sports R&D,Sega,"Mario & Sonic at the Olympic Winter Games (USA) (En,Fr,Es).nds",128.0 MiB,9.3 GiB
Ninjatown,8.1,Venan Entertainment,SouthPeak Games,Ninjatown (USA).nds,32.0 MiB,9.3 GiB
Personal Trainer: Cooking,8.1,indieszero,Nintendo,Personal Trainer - Cooking (USA).nds,256.0 MiB,9.6 GiB
Pokemon Conquest,8.1,Koei Tecmo Games,Nintendo,"Pokemon Conquest (USA, Australia) (Rev 1) (NDSi Enhanced).nds",256.0 MiB,9.8 GiB
Pokemon White Version 2,8.1,Game Freak,Nintendo,"Pokemon - White Version 2 (USA, Europe) (NDSi Enhanced).nds",512.0 MiB,10.3 GiB
Pop Island: Paperfield,8.1,odenis studio,odenis studio,,,
Resident Evil: Deadly Silence,8.1,Capcom,Capcom,Resident Evil - Deadly Silence (USA).nds,128.0 MiB,10.5 GiB
Sonic & Sega All-Stars Racing,8.1,Sumo Digital,Sega,"Sonic & Sega All-Stars Racing (USA) (En,Fr,Es) (Demo).bin",1.8 MiB,10.5 GiB
Sonic Rush Adventure,8.1,Dimps Corporation,Sega,"Sonic Rush Adventure (USA) (En,Ja,Fr,De,Es,It).nds",64.0 MiB,10.5 GiB
The Legendary Starfy,8.1,TOSE,Nintendo,"Legendary Starfy, The (USA) (Video) (DS Download Station Vol. 14 + 15).nds",2.3 MiB,10.5 GiB
Trauma Center: Under the Knife,8.1,ITL,Atlus,Trauma Center - Under the Knife (USA).nds,16.0 MiB,10.5 GiB
Ultimate Mortal Kombat,8.1,Other Ocean Interactive,Midway,"Ultimate Mortal Kombat (USA) (En,Fr,De,Es,It).nds",64.0 MiB,10.6 GiB
WarioWare: Touched!,8.1,Intelligent Systems,Nintendo,WarioWare - Touched! (USA).nds,32.0 MiB,10.6 GiB
Worms: Open Warfare 2,8.1,Team17,THQ,"Worms - Open Warfare 2 (USA) (En,Fr).nds",32.0 MiB,10.7 GiB
Yu-Gi-Oh! GX: Spirit Caller,8.1,Konami,Konami,"Yu-Gi-Oh! GX - Spirit Caller (USA) (En,Ja).nds",128.0 MiB,10.8 GiB
Ace Attorney Investigations: Miles Edgeworth,8.0,Capcom,Capcom,Ace Attorney Investigations - Miles Edgeworth (USA).nds,64.0 MiB,10.9 GiB
Aliens: Infestation,8.0,WayForward,Sega,"Aliens - Infestation (USA) (En,Fr,De).nds",32.0 MiB,10.9 GiB
Art Style: BOXLIFE,8.0,Nintendo,Nintendo,Art Style - BOXLIFE (USA).nds,8.5 MiB,10.9 GiB
Dragon Ball Z: Attack of the Saiyans,8.0,Monolith Soft,Namco Bandai Games,"Dragon Ball Z - Attack of the Saiyans (USA) (En,Fr).nds",128.0 MiB,11.0 GiB
Inazuma Eleven,8.0,Level 5,Level 5,Inazuma Eleven (Japan) (Rev 1).nds,128.0 MiB,11.1 GiB
Izuna 2: The Unemployed Ninja Returns,8.0,Ninja Studio,Atlus,Izuna 2 - The Unemployed Ninja Returns (USA).nds,64.0 MiB,11.2 GiB
Lego Indiana Jones: The Original Adventures,8.0,Traveller's Tales,LucasArts,"LEGO Indiana Jones - The Original Adventures (USA) (En,Fr,De,Es,It,Da).nds",64.0 MiB,11.3 GiB
Lego Rock Band,8.0,TT Fusion,Warner Bros. Interactive Entertainment,"LEGO Rock Band (USA) (En,Fr,De,Es,It,Da).nds",256.0 MiB,11.5 GiB
LEGO Star Wars: The Complete Saga,8.0,Traveller's Tales,LucasArts,LEGO Star Wars - The Complete Saga (USA).nds,64.0 MiB,11.6 GiB
Lufia: Curse of the Sinistrals,8.0,Neverland,Natsume,Lufia - Curse of the Sinistrals (USA).nds,64.0 MiB,11.6 GiB
Mega Man ZX Advent,8.0,Inti Creates,Capcom,Mega Man ZX - Advent (USA).nds,64.0 MiB,11.7 GiB
Phineas and Ferb,8.0,Altron,Disney Interactive Studios,"Phineas and Ferb (USA) (En,Fr) (Rev 1).nds",64.0 MiB,11.8 GiB
Pokemon Ranger: Guardian Signs,8.0,Creatures Inc.,Nintendo,"Pokemon Ranger - Guardian Signs (USA, Australia).nds",128.0 MiB,11.9 GiB
Pokemon Trozei!,8.0,Genius Sonority Inc.,Nintendo,Pokemon Trozei! (USA).nds,16.0 MiB,11.9 GiB
Shin Megami Tensei: Strange Journey,8.0,Atlus,Atlus,Shin Megami Tensei - Strange Journey (USA).nds,128.0 MiB,12.0 GiB
Sid Meier's Civilization Revolution,8.0,Firaxis Games,2K Games,"Sid Meier's Civilization Revolution (USA) (En,Fr,De,Es,It).nds",64.0 MiB,12.1 GiB
Sonic Colors,8.0,Sonic Team,Sega,"Sonic Colors (USA) (En,Ja,Fr,De,Es,It).nds",64.0 MiB,12.2 GiB
Thor: God of Thunder,8.0,Liquid Entertainment,Sega,"Thor - God of Thunder (USA) (En,Fr,De,Es,It).nds",32.0 MiB,12.2 GiB
Dragon Quest Monsters: Joker 2,7.9,TOSE,Nintendo,"Dragon Quest Monsters - Joker 2 (USA) (En,Fr,De,Es,It).nds",128.0 MiB,12.3 GiB
Etrian Odyssey,7.9,Atlus,Atlus,Etrian Odyssey (USA).nds,16.0 MiB,12.3 GiB
Fossil Fighters: Champions,7.9,RED Entertainment,Nintendo,Fossil Fighters Champions (USA) (NDSi Enhanced).nds,256.0 MiB,12.6 GiB
Geometry Wars: Galaxies,7.9,Kuju Entertainment,Sierra Entertainment,Geometry Wars - Galaxies (USA).nds,64.0 MiB,12.6 GiB
Mario vs. Donkey Kong: Mini-Land Mayhem,7.9,Nintendo Software Technology,Nintendo,"Mario vs. Donkey Kong - Mini-Land Mayhem! (USA) (En,Fr,Es) (Rev 2) (NDSi Enhanced).nds",32.0 MiB,12.7 GiB
Metroid Prime Pinball,7.9,Fuse Games Limited,Nintendo,Metroid Prime Pinball (USA).nds,32.0 MiB,12.7 GiB
Rock Band 3,7.9,Harmonix Music Systems,MTV Games,"Rock Band 3 (USA) (En,Fr,De,Es,It).nds",256.0 MiB,13.0 GiB
Scribblenauts,7.9,5TH Cell,Warner Bros. Interactive Entertainment,"Scribblenauts (USA) (En,Fr,Es,Pt).nds",32.0 MiB,13.0 GiB
Shin Megami Tensei: Devil Survivor 2,7.9,Atlus,Atlus,Shin Megami Tensei - Devil Survivor 2 (USA).nds,128.0 MiB,13.1 GiB
Spider-Man 3,7.9,Treyarch,Activision,Spider-Man 3 (USA).nds,64.0 MiB,13.2 GiB
Super Princess Peach,7.9,TOSE,Nintendo,Super Princess Peach (USA).nds,32.0 MiB,13.2 GiB
Tony Hawk's Proving Ground,7.9,Neversoft Entertainment,Activision,Tony Hawk's Proving Ground (USA).nds,64.0 MiB,13.3 GiB
Trauma Center: Under the Knife 2,7.9,Vanguard,Atlus,Trauma Center - Under the Knife 2 (USA).nds,64.0 MiB,13.3 GiB
Age of Empires: Mythologies,7.8,Griptonite Games,THQ,"Age of Empires - Mythologies (USA) (En,Fr).nds",128.0 MiB,13.5 GiB
AlphaBounce,7.8,Mad Monkey Studio,Motion Twin,,,
Anno 1701: Dawn of Discovery,7.8,Sunflowers Interactive,Ubisoft,"Anno 1701 - Dawn of Discovery (USA) (En,Fr,Es).nds",16.0 MiB,13.5 GiB
Big Bang Mini,7.8,Arkedo Studio,SouthPeak Games,"Big Bang Mini (USA) (En,Fr,De,Es,It).nds",16.0 MiB,13.5 GiB
Broken Sword: Shadow of the Templars,7.8,Revolution Software,Ubisoft,"Broken Sword - Shadow of the Templars - The Director's Cut (USA) (En,Fr,De,Es,It).nds",64.0 MiB,13.6 GiB
Chibi-Robo! Park Patrol,7.8,Skip Ltd.,Nintendo,Chibi-Robo! - Park Patrol (USA).nds,64.0 MiB,13.6 GiB
de Blob 2,7.8,Blue Tongue Entertainment,THQ,"de Blob 2 (USA) (En,Fr) (NDSi Enhanced).nds",64.0 MiB,13.7 GiB
Dragon Ball: Origins,7.8,Game Republic,Atari SA,Dragon Ball - Origins (USA).nds,64.0 MiB,13.7 GiB
Harvest Moon DS: Grand Bazaar,7.8,Marvelous Entertainment,Natsume,Harvest Moon DS - Grand Bazaar (USA).nds,128.0 MiB,13.9 GiB
Jagged Alliance,7.8,Cypron Studios,Empire Interactive,Jagged Alliance (USA).nds,64.0 MiB,13.9 GiB
Kirby: Squeak Squad,7.8,Flagship,Nintendo,Kirby - Squeak Squad (USA).nds,64.0 MiB,14.0 GiB
Mario Party DS,7.8,Hudson Soft,Nintendo,Mario Party DS (USA) (Rev 2).nds,32.0 MiB,14.0 GiB
Need for Speed: ProStreet,7.8,EA Black Box,EA Games,"Need for Speed - ProStreet (USA) (En,Fr,De,Es,It) (Rev 1).nds",64.0 MiB,14.1 GiB
Pokemon Ranger: Shadows of Almia,7.8,Creatures Inc.,Nintendo,Pokemon Ranger - Shadows of Almia (USA) (Video).nds,2.4 MiB,14.1 GiB
Robocalypse,7.8,Vogster,Tecmo,Robocalypse (USA).nds,64.0 MiB,14.1 GiB
Rondo of Swords,7.8,Success,Atlus,Rondo of Swords (USA).nds,64.0 MiB,14.2 GiB
Rune Factory: A Fantasy Harvest Moon,7.8,Neverland,Natsume,Rune Factory - A Fantasy Harvest Moon (USA).nds,128.0 MiB,14.3 GiB
Sonic Classic Collection,7.8,Creative Assembly,Sega,"Sonic Classic Collection (USA) (En,Fr,Es) (NDSi Enhanced).nds",64.0 MiB,14.4 GiB
Soul Bubbles,7.8,Mekensleep,Eidos Interactive,"Soul Bubbles (USA) (En,Fr,De,Es,It).nds",32.0 MiB,14.4 GiB
Soul of Darkness,7.8,Gameloft,Gameloft,"Moorhuhn - Jewel of Darkness (Europe) (En,Fr,De).nds",8.0 MiB,14.4 GiB
Star Wars Episode III: Revenge of the Sith,7.8,Double Helix Games,LucasArts,"Star Wars - Episode III - Revenge of the Sith (USA) (En,Fr,De,Es,It,Nl).nds",32.0 MiB,14.5 GiB
The Urbz: Sims in the City,7.8,Maxis,EA Games,"Urbz, The - Sims in the City (USA).nds",32.0 MiB,14.5 GiB
WWE SmackDown vs. Raw 2010,7.8,Yuke's,THQ,"WWE SmackDown vs Raw 2010 Featuring ECW (USA) (En,Fr,Es).nds",128.0 MiB,14.6 GiB
Brain Age 2: More Training in Minutes a Day,7.7,Nintendo,Nintendo,"Brain Age 2 - More Training in Minutes a Day! (USA) (En,Fr,Es).nds",32.0 MiB,14.7 GiB
Brain Age: Train Your Brain in Minutes a Day!,7.7,Nintendo,Nintendo,Brain Age - Train Your Brain in Minutes a Day! (USA) (Rev 1).nds,16.0 MiB,14.7 GiB
Dementium: The Ward,7.7,Renegade Kid,Gamecock Media Group,Dementium - The Ward (USA).nds,64.0 MiB,14.7 GiB
Digimon World DS,7.7,Bec,Namco Bandai Games,Digimon World DS (USA).nds,64.0 MiB,14.8 GiB
DK: Jungle Climber,7.7,Paon Corporation,Nintendo,DK - Jungle Climber (USA).nds,64.0 MiB,14.9 GiB
FIFA 08 Soccer,7.7,EA Canada,EA Sports,"FIFA Soccer 11 (USA) (En,Fr,De,Es,It) (NDSi Enhanced).nds",32.0 MiB,14.9 GiB
Final Fantasy Crystal Chronicles: Ring of Fates,7.7,Square Enix,Square Enix,"Final Fantasy Crystal Chronicles - Ring of Fates (USA) (En,Es).nds",128.0 MiB,15.0 GiB
Harvest Moon DS: Sunshine Islands,7.7,Marvelous Entertainment,Natsume,Harvest Moon DS - Sunshine Islands (USA).nds,64.0 MiB,15.1 GiB
Heroes of Mana,7.7,Brownie Brown,Square Enix,Heroes of Mana (USA).nds,128.0 MiB,15.2 GiB
Mario Hoops: 3 on 3,7.7,Square Enix,Nintendo,Mario Hoops 3 on 3 (USA).nds,64.0 MiB,15.3 GiB
Number Battle,7.7,Nintendo,Nintendo,,,
Retro Game Challenge,7.7,indieszero,XSEED Games,Retro Game Challenge (USA).nds,32.0 MiB,15.3 GiB
Rune Factory 2: A Fantasy Harvest Moon,7.7,Neverland,Natsume,Rune Factory 2 - A Fantasy Harvest Moon (USA).nds,128.0 MiB,15.4 GiB
Spider-Man: Web of Shadows,7.7,Shaba Games,Activision,"Spider-Man - Web of Shadows (USA) (En,Fr).nds",64.0 MiB,15.5 GiB
Suikoden Tierkreis,7.7,Konami,Konami,"Suikoden - Tierkreis (USA) (En,Fr,Es).nds",256.0 MiB,15.7 GiB
Yu-Gi-Oh! Nightmare Troubadour,7.7,Konami,Konami,Yu-Gi-Oh! - Nightmare Troubadour (USA).nds,64.0 MiB,15.8 GiB
Dr. Mario Express,7.6,Arika,Nintendo,Dr. Mario Express (USA) (Rev 1).nds,3.7 MiB,15.8 GiB
Fighting Fantasy: The Warlock of Firetop Mountain,7.6,Big Blue Bubble Inc.,Aspyr,Fighting Fantasy - The Warlock of Firetop Mountain (USA).nds,64.0 MiB,15.9 GiB
Harvest Moon DS,7.6,TOSE,Natsume,Harvest Moon DS (USA) (Rev 1).nds,64.0 MiB,15.9 GiB
Mario vs. Donkey Kong 2: March of the Minis,7.6,Nintendo Software Technology,Nintendo,Mario vs. Donkey Kong 2 - March of the Minis (USA).nds,64.0 MiB,16.0 GiB
Mystery Dungeon: Shiren the Wanderer,7.6,ChunSoft,Sega,Mystery Dungeon - Shiren the Wanderer (USA).nds,16.0 MiB,16.0 GiB
Star Fox Command,7.6,Q-Games,Nintendo,Star Fox Command (USA) (Video).nds,2.2 MiB,16.0 GiB
Super Robot Taisen OG Saga: Endless Frontier,7.6,Monolith Soft,Atlus,Super Robot Taisen OG Saga - Endless Frontier (USA).nds,128.0 MiB,16.1 GiB
Tony Hawk's Downhill Jam,7.6,Toys for Bob,Activision,Tony Hawk's Downhill Jam (USA).nds,64.0 MiB,16.2 GiB
Yu-Gi-Oh! World Championship 2007,7.6,Konami,Konami,"Yu-Gi-Oh! - World Championship 2007 (USA) (En,Ja).nds",128.0 MiB,16.3 GiB
Asphalt: Urban GT,7.5,Gameloft,Gameloft,"Asphalt - Urban GT (USA) (En,Fr,Es).nds",32.0 MiB,16.3 GiB
Bleach: The 3rd Phantom,7.5,Tom Create,Sega,Bleach - The 3rd Phantom (USA).nds,128.0 MiB,16.5 GiB
Call of Duty 4: Modern Warfare,7.5,Infinity Ward,Activision,Call of Duty 4 - Modern Warfare (USA).nds,64.0 MiB,16.5 GiB
Call of Duty: World at War,7.5,Treyarch,Activision,Call of Duty - World at War (USA).nds,64.0 MiB,16.6 GiB
Cooking Mama 3: Shop & Chop,7.5,Office Create,Majesco,Cooking Mama 3 - Shop & Chop (USA).nds,64.0 MiB,16.7 GiB
Dragon Ball Z: Supersonic Warriors 2,7.5,Arc System Works,Atari SA,Dragon Ball Z - Supersonic Warriors 2 (USA).nds,64.0 MiB,16.7 GiB
Dragon Quest Monsters: Joker,7.5,TOSE,Square Enix,Dragon Quest Monsters - Joker (USA).nds,128.0 MiB,16.8 GiB
Drawn to Life: The Next Chapter,7.5,Planet Moon Studios,THQ,"Drawn to Life - The Next Chapter (USA) (En,Fr) (Rev 1).nds",64.0 MiB,16.9 GiB
Feel the Magic: XY/XX,7.5,Sonic Team,Sega,"Feel the Magic - XY-XX (USA) (En,Ja).nds",32.0 MiB,16.9 GiB
FIFA 06: Road to FIFA World Cup,7.5,EA Canada,EA Sports,,,
Final Fantasy Crystal Chronicles: Echoes of Time,7.5,Square Enix,Square Enix,"Final Fantasy Crystal Chronicles - Echoes of Time (USA) (En,Fr,Es).nds",128.0 MiB,17.1 GiB
Final Fantasy Fables: Chocobo Tales,7.5,h.a.n.d. Inc.,Square Enix,Final Fantasy Fables - Chocobo Tales (USA).nds,64.0 MiB,17.1 GiB
Mega Man Star Force 3: Black Ace,7.5,Capcom,Capcom,Mega Man Star Force 3 - Black Ace (USA).nds,32.0 MiB,17.2 GiB
Monster Lab,7.5,Backbone Entertainment,Eidos Interactive,"Monster Lab (USA) (En,Fr,De,Es,It).nds",128.0 MiB,17.3 GiB
Nanostray 2,7.5,Shin'en,Majesco,Nanostray 2 (USA).nds,32.0 MiB,17.3 GiB
Orcs & Elves,7.5,Fountainhead Entertainment,Electronic Arts,"Orcs & Elves (USA) (En,Fr,De,Es,It).nds",16.0 MiB,17.3 GiB
Bust-A-Move DS,7.5,Happy Happening,Majesco,Bust-A-Move DS (USA).nds,32.0 MiB,17.4 GiB
Puzzle Quest: Galactrix,7.5,Infinite Interactive,D3Publisher,"Puzzle Quest - Galactrix (USA) (En,Fr,De,Es,It).nds",32.0 MiB,17.4 GiB
Rhapsody: A Musical Adventure,7.5,Nippon Ichi Software,NIS America,Rhapsody - A Musical Adventure (USA).nds,128.0 MiB,17.5 GiB
Trace Memory,7.5,Cing,Nintendo,Trace Memory (USA).nds,32.0 MiB,17.6 GiB
TrackMania DS,7.5,Firebrand Games,Atlus,"TrackMania DS (USA) (En,Fr,Es).nds",32.0 MiB,17.6 GiB
Big Brain Academy,7.4,Nintendo,Nintendo,"Big Brain Academy (USA, Australia).nds",8.0 MiB,17.6 GiB
Bomberman Land Touch! 2,7.4,Hudson Soft,Hudson Entertainment,Bomberman Land Touch! 2 (USA).nds,32.0 MiB,17.6 GiB
Call of Duty: Black Ops,7.4,Treyarch,Activision,Call of Duty - Black Ops (USA).nds,64.0 MiB,17.7 GiB
Custom Robo Arena,7.4,Noise Inc.,Nintendo,Custom Robo Arena (USA).nds,64.0 MiB,17.7 GiB
Digimon World: Dawn,7.4,Bec,Namco Bandai Games,Digimon World - Dawn (USA).nds,64.0 MiB,17.8 GiB
Digimon World: Dusk,7.4,Bec,Namco Bandai Games,Digimon World - Dusk (USA).nds,64.0 MiB,17.9 GiB
Dinosaur King,7.4,Climax Entertainment,Sega,Dinosaur King (USA).nds,128.0 MiB,18.0 GiB
Drawn to Life,7.4,5TH Cell,THQ,"Drawn to Life (USA) (En,Fr).nds",32.0 MiB,18.0 GiB
LEGO Battles,7.4,Hellbent Games,Warner Bros. Interactive Entertainment,"LEGO Battles (USA) (En,Fr,Es).nds",128.0 MiB,18.2 GiB
Lost in Blue,7.4,Konami Computer Entertainment Hawaii,Konami,Lost in Blue (USA).nds,64.0 MiB,18.2 GiB
Moon (2009),7.4,Renegade Kid,Mastiff,Moon (USA).nds,64.0 MiB,18.3 GiB
Puzzle Quest 2,7.4,Infinite Interactive,D3Publisher,"Puzzle Quest 2 (USA) (En,Fr,Es).nds",32.0 MiB,18.3 GiB
Sonic Chronicles: The Dark Brotherhood,7.4,BioWare,Sega,"Sonic Chronicles - The Dark Brotherhood (USA) (En,Fr,De,Es,It).nds",128.0 MiB,18.4 GiB
Spectrobes: Beyond the Portals,7.4,Jupiter Corporation,Disney Interactive Studios,Spectrobes - Beyond the Portals (USA).nds,128.0 MiB,18.6 GiB
Valkyrie Profile: Covenant of the Plume,7.4,Tri-Ace,Square Enix,Valkyrie Profile - Covenant of the Plume (USA).nds,128.0 MiB,18.7 GiB
Bakugan Battle Brawlers,7.3,Now Production,Activision,"Bakugan - Battle Brawlers (USA) (En,Fr) (Toys'R'Us).nds",128.0 MiB,18.8 GiB
Call of Duty: Modern Warfare - Mobilized,7.3,n-Space,Activision,Call of Duty - Modern Warfare - Mobilized (USA) (Rev 1) (Video).nds,2.4 MiB,18.8 GiB
Crash of the Titans,7.3,Radical Entertainment,Sierra Entertainment,Crash of the Titans (USA).nds,128.0 MiB,18.9 GiB
Glory Days 2,7.3,odenis studio,Eidos Interactive,"Glory Days 2 (USA) (En,Fr,Es).nds",16.0 MiB,19.0 GiB
Pac-Pix,7.3,Namco,Namco,Pac-Pix (USA).nds,16.0 MiB,19.0 GiB
Polarium,7.3,Mitchell,Nintendo,"Polarium (USA, Australia).nds",8.0 MiB,19.0 GiB
Summon Night: Twin Age,7.3,Flight-Plan,Atlus,Summon Night - Twin Age (USA).nds,128.0 MiB,19.1 GiB
Super Monkey Ball: Touch & Roll,7.3,Sega,Sega,"Super Monkey Ball - Touch & Roll (USA) (En,Fr,De,Es,It).nds",64.0 MiB,19.2 GiB
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,7.3,KCE Studios,Konami,Teenage Mutant Ninja Turtles 3 - Mutant Nightmare (USA).nds,32.0 MiB,19.2 GiB
The Sims 3,7.3,The Sims Studio,Electronic Arts,"Sims 3, The (USA) (En,Fr,Es) (NDSi Enhanced).nds",128.0 MiB,19.3 GiB
Yoshi Touch & Go,7.3,Nintendo,Nintendo,"Yoshi Touch & Go (USA, Australia).nds",16.0 MiB,19.3 GiB
Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,7.3,Konami,Konami,"Yu-Gi-Oh! 5D's - Stardust Accelerator - World Championship 2009 (USA) (En,Ja,Fr,De,Es,It).nds",256.0 MiB,19.6 GiB
Bionicle Heroes,7.2,Traveller's Tales,Eidos Interactive,Bionicle Heroes (USA).nds,32.0 MiB,19.6 GiB
Brothers In Arms DS,7.2,Gameloft,Ubisoft,"Brothers in Arms DS (USA) (En,Fr,Es).nds",32.0 MiB,19.6 GiB
Cooking Mama,7.2,Office Create,Majesco,Cooking Mama (USA).nds,32.0 MiB,19.7 GiB
FIFA 07 Soccer,7.2,EA Sports,EA Sports,"FIFA Soccer 11 (USA) (En,Fr,De,Es,It) (NDSi Enhanced).nds",32.0 MiB,19.7 GiB
Front Mission,7.2,Square Enix,Square Enix,Front Mission (USA).nds,64.0 MiB,19.8 GiB
Guitar Hero: On Tour Decades,7.2,Vicarious Visions,Activision,"Guitar Hero - On Tour - Decades (USA) (En,Fr).nds",128.0 MiB,19.9 GiB
LEGO Harry Potter: Years 1-4,7.2,Traveller's Tales,Warner Bros. Interactive Entertainment,"LEGO Harry Potter - Years 1-4 (USA) (En,Fr,Es).nds",128.0 MiB,20.0 GiB
Mario & Sonic at the Olympic Games,7.2,Sega Sports R&D,Sega,"Mario & Sonic at the Olympic Games (USA) (En,Fr,De,Es,It).nds",128.0 MiB,20.1 GiB
Nostalgia (2009),7.2,Matrix Software,Ignition Entertainment,Nostalgia (USA).nds,128.0 MiB,20.3 GiB
Skate It,7.2,Electronic Arts,Electronic Arts,"Skate It (USA) (En,Fr,De,Es,It,Nl).nds",32.0 MiB,20.3 GiB
Spider-Man: Friend or Foe,7.2,Next Level Games,Activision,Spider-Man - Friend or Foe (USA) (Video).nds,2.1 MiB,20.3 GiB
Theme Park,7.2,EA Japan Studio,EA Games,"Theme Park (USA) (En,Ja,Fr,De,Es,It).nds",32.0 MiB,20.3 GiB
Drawn to Life: SpongeBob SquarePants Edition,7.1,Altron,THQ,"Drawn to Life - SpongeBob SquarePants Edition (USA) (En,Fr).nds",32.0 MiB,20.4 GiB
DreamWorks Kung Fu Panda (2008),7.1,Vicarious Visions,Activision,"Kung Fu Panda 2 (USA) (En,Fr) (VKUY) (NDSi Enhanced).nds",64.0 MiB,20.4 GiB
FIFA World Cup: Germany 2006,7.1,EA Canada,Electronic Arts,"2006 FIFA World Cup - Germany 2006 (USA) (En,Fr,De,Es,It).nds",32.0 MiB,20.5 GiB
Glory of Heracles,7.1,Paon Corporation,Nintendo,Glory of Heracles (USA) (Video).nds,2.3 MiB,20.5 GiB
